No,名前,タイプ1,タイプ2,とくせい1,とくせい2,かくれとくせい,HP,攻撃,防御,特攻,特防,素早,おもさ,S1,S2,S3
22,オニドリル,ノーマル,ひこう,するどいめ,,スナイパー,65,90,65,61,61,100,38,,,
23,アーボ,どく,,いかく,だっぴ,きんちょうかん,35,60,44,40,54,55,6.9,,,
24,アーボック,どく,,いかく,だっぴ,きんちょうかん,60,95,69,65,79,80,65,TRUE,TRUE,TRUE
25,ピカチュウ,でんき,,せいでんき,,ひらいしん,35,55,40,50,50,90,6,TRUE,TRUE,TRUE
26,ライチュウ,でんき,,せいでんき,,ひらいしん,60,90,55,90,80,110,30,TRUE,TRUE,TRUE
26,ライチュウA,でんき,エスパー,サーフテール,,,60,85,50,95,85,110,21,TRUE,TRUE,TRUE
26,メガライチュウX,でんき,,エレキメイカー,,,60,135,95,90,95,110,38,,,TRUE
26,メガライチュウY,でんき,,ノーガード,,,60,100,55,160,80,130,26,,,TRUE
27,サンド,こおり,はがね,すながくれ,,すなかき,50,75,85,20,30,40,12,,,
27,サンドA,こおり,はがね,ゆきがくれ,,ゆきかき,50,75,90,10,35,40,40,,,
28,サンドパン,こおり,はがね,すながくれ,,すなかき,75,100,110,45,55,65,29.5,,,
28,サンドパンA,こおり,はがね,ゆきがくれ,,ゆきかき,75,100,120,25,65,65,55,,,
29,ニドラン♀,どく,,どくのトゲ,とうそうしん,はりきり,55,47,52,40,40,41,7,,,
30,ニドリーナ,どく,,どくのトゲ,とうそうしん,はりきり,70,62,67,55,55,56,20,,,
31,ニドクイン,どく,じめん,どくのトゲ,とうそうしん,ちからずく,90,92,87,75,85,76,60,,,
32,ニドラン♂,どく,,どくのトゲ,とうそうしん,はりきり,46,57,40,40,40,50,9,,,
33,ニドリーノ,どく,,どくのトゲ,とうそうしん,はりきり,61,72,57,55,55,65,19.5,,,
34,ニドキング,どく,じめん,どくのトゲ,とうそうしん,ちからずく,81,102,77,85,75,85,62,,,
35,ピッピ,フェアリー,,メロメロボディ,マジックガード,フレンドガード,70,45,48,60,65,35,7.5,,,
36,ピクシー,フェアリー,,メロメロボディ,マジックガード,てんねん,95,70,73,95,90,60,40,TRUE,TRUE,TRUE
36,メガピクシー,フェアリー,ひこう,マジックミラー,,,95,80,93,135,110,70,42.3,TRUE,TRUE,TRUE
37,ロコン,ほのお,,もらいび,,ひでり,38,41,40,50,65,65,9.9,,,
37,ロコンA,こおり,,ゆきがくれ,,ゆきふらし,38,41,40,50,65,65,9.9,,,
38,キュウコン,ほのお,,もらいび,,ひでり,73,76,75,81,100,100,19.9,TRUE,TRUE,TRUE
38,キュウコンA,こおり,フェアリー,ゆきがくれ,,ゆきふらし,73,67,75,81,100,109,19.9,TRUE,TRUE,TRUE
39,プリン,ノーマル,フェアリー,メロメロボディ,かちき,フレンドガード,115,45,20,45,25,20,5.5,,,
40,プクリン,ノーマル,フェアリー,メロメロボディ,かちき,おみとおし,140,70,45,85,50,45,12,,,
41,ズバット,どく,ひこう,せいしんりょく,,すりぬけ,40,45,35,30,40,55,7.5,,,
42,ゴルバット,どく,ひこう,せいしんりょく,,すりぬけ,75,80,70,65,75,90,55,,,
43,ナゾノクサ,くさ,どく,ようりょくそ,,にげあし,45,50,55,75,65,30,5.4,,,
44,クサイハナ,くさ,どく,ようりょくそ,,あくしゅう,60,65,70,85,75,40,8.6,,,
45,ラフレシア,くさ,どく,ようりょくそ,,ほうし,75,80,85,110,90,50,18.6,,,TRUE
46,パラス,むし,くさ,ほうし,かんそうはだ,しめりけ,35,70,55,45,55,25,5.4,,,
47,パラセクト,むし,くさ,ほうし,かんそうはだ,しめりけ,60,95,80,60,80,30,29.5,,,
48,コンパン,むし,どく,ふくがん,いろめがね,にげあし,60,55,50,40,55,45,30,,,
49,モルフォン,むし,どく,りんぷん,いろめがね,ミラクルスキン,70,65,60,90,75,90,12.5,,,
50,ディグダ,じめん,,すながくれ,ありじごく,すなのちから,10,55,25,35,45,95,0.8,,,
50,ディグダA,じめん,はがね,すながくれ,カーリーヘアー,すなのちから,10,55,30,35,45,90,1,,,
51,ダグトリオ,じめん,,すながくれ,ありじごく,すなのちから,35,100,50,50,70,120,33.3,,,
51,ダグトリオA,じめん,はがね,すながくれ,カーリーヘアー,すなのちから,35,100,60,50,70,110,66.6,,,
52,ニャース,ノーマル,,ものひろい,テクニシャン,きんちょうかん,40,45,35,40,40,90,4.2,,,
52,ニャースA,あく,,ものひろい,テクニシャン,びびり,40,35,35,50,40,90,4.2,,,
53,ペルシアン,ノーマル,,じゅうなん,テクニシャン,きんちょうかん,65,70,60,65,65,115,32,,,
53,ペルシアンA,あく,,ファーコート,テクニシャン,びびり,65,60,60,75,65,115,33,,,
54,コダック,みず,,しめりけ,ノーてんき,すいすい,50,52,48,65,50,55,19.6,,,
55,ゴルダック,みず,,しめりけ,ノーてんき,すいすい,80,82,78,95,80,85,76.6,,,
56,マンキー,かくとう,,やるき,いかりのつぼ,まけんき,40,80,35,35,45,70,28,,,
57,オコリザル,かくとう,,やるき,いかりのつぼ,まけんき,65,105,60,60,70,95,32,,,
58,ガーディ,ほのお,,いかく,もらいび,せいぎのこころ,55,70,45,70,50,60,19,,,
59,ウインディ,ほのお,,いかく,もらいび,せいぎのこころ,90,110,80,100,80,95,155,TRUE,TRUE,TRUE
59,ウインディH,ほのお,いわ,いかく,もらいび,いしあたま,95,115,85,95,80,90,168,TRUE,TRUE,TRUE
60,ニョロモ,みず,,ちょすい,しめりけ,すいすい,40,50,40,40,40,90,12.4,,,
61,ニョロゾ,みず,,ちょすい,しめりけ,すいすい,65,65,65,50,50,90,20,,,
62,ニョロボン,みず,かくとう,ちょすい,しめりけ,すいすい,90,95,95,70,90,70,54,,,
63,ケーシィ,エスパー,,シンクロ,せいしんりょく,マジックガード,25,20,15,105,55,90,19.5,,,
64,ユンゲラー,エスパー,,シンクロ,せいしんりょく,マジックガード,40,35,30,120,70,105,56.5,,,
65,フーディン,エスパー,,シンクロ,せいしんりょく,マジックガード,55,50,45,135,95,120,48,TRUE,TRUE,TRUE
65,メガフーディン,エスパー,,トレース,,,55,50,65,175,105,150,48,TRUE,TRUE,TRUE
66,ワンリキー,かくとう,,こんじょう,ノーガード,ふくつのこころ,70,80,50,35,35,35,19.5,,,
67,ゴーリキー,かくとう,,こんじょう,ノーガード,ふくつのこころ,80,100,70,50,60,45,70.5,,,
68,カイリキー,かくとう,,こんじょう,ノーガード,ふくつのこころ,90,130,80,65,85,55,130,TRUE,TRUE,TRUE
69,マダツボミ,くさ,どく,ようりょくそ,,くいしんぼう,50,75,35,70,30,40,4,,,
70,ウツドン,くさ,どく,ようりょくそ,,くいしんぼう,65,90,50,85,45,55,6.4,,,
71,ウツボット,くさ,どく,ようりょくそ,,くいしんぼう,80,105,65,100,70,70,15.5,TRUE,TRUE,TRUE
71,メガウツボット,くさ,どく,とびだすなかみ,,,80,125,85,135,95,70,125.5,TRUE,TRUE,TRUE
72,メノクラゲ,みず,どく,クリアボディ,ヘドロえき,あめうけざら,40,40,35,50,100,70,45.5,,,
73,ドククラゲ,みず,どく,クリアボディ,ヘドロえき,あめうけざら,80,70,65,80,120,100,55,,,
74,イシツブテ,いわ,じめん,いしあたま,がんじょう,すながくれ,40,80,100,30,30,20,20,,,
74,イシツブテA,いわ,でんき,じりょく,がんじょう,エレキスキン,40,80,100,30,30,20,20.3,,,
75,ゴローン,いわ,じめん,いしあたま,がんじょう,すながくれ,55,95,115,45,45,35,105,,,
75,ゴローンA,いわ,でんき,じりょく,がんじょう,エレキスキン,55,95,115,45,45,35,110,,,
76,ゴローニャ,いわ,じめん,いしあたま,がんじょう,すながくれ,80,120,130,55,65,45,300,,,
76,ゴローニャA,いわ,でんき,じりょく,がんじょう,エレキスキン,80,120,130,55,65,45,316,,,
77,ポニータ,エスパー,,にげあし,もらいび,ほのおのからだ,50,85,55,65,65,90,30,,,
78,ギャロップ,エスパー,フェアリー,にげあし,もらいび,ほのおのからだ,65,100,70,80,80,105,95,,,
79,ヤドン,みず,エスパー,どんかん,マイペース,さいせいりょく,90,65,65,40,40,15,36,,,
79,ヤドンG,エスパー,どく,くいしんぼう,マイペース,さいせいりょく,90,65,65,40,40,15,36,,,
80,ヤドラン,みず,エスパー,どんかん,マイペース,さいせいりょく,95,75,110,100,80,30,78.5,TRUE,TRUE,TRUE
80,ヤドランG,どく,エスパー,クイックドロウ,マイペース,さいせいりょく,95,100,95,100,70,30,70.5,TRUE,TRUE,TRUE
80,メガヤドラン,みず,エスパー,シェルアーマー,,,95,75,180,130,80,30,120,TRUE,TRUE,TRUE
81,コイル,でんき,はがね,じりょく,がんじょう,アナライズ,25,35,70,95,55,45,6,,,
82,レアコイル,でんき,はがね,じりょく,がんじょう,アナライズ,50,60,95,120,70,70,60,,,
83,カモネギ,ノーマル,ひこう,するどいめ,せいしんりょく,まけんき,52,90,55,58,62,60,15,,,
83,カモネギG,かくとう,,ふくつのこころ,,きもったま,52,95,55,58,62,55,42,,,
84,ドードー,ノーマル,ひこう,にげあし,はやおき,ちどりあし,35,85,45,35,35,75,39.2,,,
85,ドードリオ,ノーマル,ひこう,にげあし,はやおき,ちどりあし,60,110,70,60,60,110,85.2,,,
86,パウワウ,みず,,あついしぼう,うるおいボディ,アイスボディ,65,45,55,45,70,45,90,,,
87,ジュゴン,みず,こおり,あついしぼう,うるおいボディ,アイスボディ,90,70,80,70,95,70,120,,,
88,ベトベター,どく,,あくしゅう,ねんちゃく,どくしゅ,80,80,50,40,50,25,30,,,
88,ベトベターA,どく,あく,どくしゅ,くいしんぼう,かがくのちから,80,80,50,40,50,25,42,,,
89,ベトベトン,どく,,あくしゅう,ねんちゃく,どくしゅ,105,105,75,65,100,50,30,,,
89,ベトベトンA,どく,あく,どくしゅ,くいしんぼう,かがくのちから,105,105,75,65,100,50,52,,,
90,シェルダー,みず,,シェルアーマー,スキルリンク,ぼうじん,30,65,100,45,25,40,4,,,
91,パルシェン,みず,こおり,シェルアーマー,スキルリンク,ぼうじん,50,95,180,85,45,70,132.5,,,
92,ゴース,ゴースト,どく,ふゆう,,,30,35,30,100,35,80,0.1,,,
93,ゴースト,ゴースト,どく,ふゆう,,,45,50,45,115,55,95,0.1,,,
94,ゲンガー,ゴースト,どく,のろわれボディ,,,60,65,60,130,75,110,40.5,TRUE,TRUE,TRUE
94,メガゲンガー,ゴースト,どく,かげふみ,,,60,65,80,170,95,130,40.5,TRUE,TRUE,TRUE
95,イワーク,いわ,じめん,いしあたま,がんじょう,くだけるよろい,35,45,160,30,45,70,210,,,
96,スリープ,エスパー,,ふみん,よちむ,せいしんりょく,60,48,45,43,90,42,32.4,,,
97,スリーパー,エスパー,,ふみん,よちむ,せいしんりょく,85,73,70,73,115,67,75.6,,,
98,クラブ,みず,,かいりきバサミ,シェルアーマー,ちからずく,30,105,90,25,25,50,6.5,,,
99,キングラー,みず,,かいりきバサミ,シェルアーマー,ちからずく,55,130,115,50,50,75,60,,,
100,ビリリダマ,でんき,,ぼうおん,せいでんき,ゆうばく,40,30,50,55,55,100,10.4,,,
101,マルマイン,でんき,,ぼうおん,せいでんき,ゆうばく,60,50,70,80,80,150,66.6,,,
102,タマタマ,くさ,エスパー,ようりょくそ,,しゅうかく,60,40,80,60,45,40,2.5,,,
103,ナッシー,くさ,エスパー,ようりょくそ,,しゅうかく,95,95,85,125,75,55,120,,,
103,ナッシーA,くさ,ドラゴン,おみとおし,,しゅうかく,95,105,85,125,75,45,415.6,,,
104,カラカラ,じめん,,いしあたま,ひらいしん,カブトアーマー,50,50,95,40,50,35,6.5,,,
105,ガラガラ,じめん,,いしあたま,ひらいしん,カブトアーマー,60,80,110,50,80,45,45,,,
105,ガラガラA,ほのお,ゴースト,のろわれボディ,ひらいしん,いしあたま,60,80,110,50,80,45,34,,,
106,サワムラー,かくとう,,じゅうなん,すてみ,かるわざ,50,120,53,35,110,87,49.8,,,
107,エビワラー,かくとう,,するどいめ,てつのこぶし,せいしんりょく,50,105,79,35,110,76,50.2,,,
108,ベロリンガ,ノーマル,,マイペース,どんかん,ノーてんき,90,55,75,60,75,30,65.5,,,
109,ドガース,どく,,ふゆう,かがくへんかガス,あくしゅう,40,65,95,60,45,35,1,,,
110,マタドガス,どく,,ふゆう,かがくへんかガス,あくしゅう,65,90,120,85,70,60,9.5,,,
110,マタドガスG,どく,フェアリー,ふゆう,かがくへんかガス,ミストメイカー,65,90,120,85,70,60,16,,,
111,サイホーン,じめん,いわ,ひらいしん,いしあたま,すてみ,80,85,95,30,30,25,115,,,
112,サイドン,じめん,いわ,ひらいしん,いしあたま,すてみ,105,130,120,45,45,40,120,,,
113,ラッキー,ノーマル,,しぜんかいふく,てんのめぐみ,いやしのこころ,250,5,5,35,105,50,34.6,,,
114,モンジャラ,くさ,,ようりょくそ,リーフガード,さいせいりょく,65,55,115,100,40,60,35,,,
115,ガルーラ,ノーマル,,はやおき,きもったま,せいしんりょく,105,95,80,40,80,90,80,TRUE,TRUE,TRUE
115,メガガルーラ,ノーマル,,おやこあい,,,105,125,100,60,100,100,100,TRUE,TRUE,TRUE
116,タッツー,みず,,すいすい,スナイパー,しめりけ,30,40,70,70,25,60,8,,,
117,シードラ,みず,,どくのトゲ,スナイパー,しめりけ,55,65,95,95,45,85,25,,,
118,トサキント,みず,,すいすい,みずのベール,ひらいしん,45,67,60,35,50,63,15,,,
119,アズマオウ,みず,,すいすい,みずのベール,ひらいしん,80,92,65,65,80,68,39,,,
120,ヒトデマン,みず,,はっこう,しぜんかいふく,アナライズ,30,45,55,70,55,85,34.5,,,
121,スターミー,みず,エスパー,はっこう,しぜんかいふく,アナライズ,60,75,85,100,85,115,80,TRUE,TRUE,TRUE
121,メガスターミー,みず,エスパー,ちからもち,,,60,100,105,130,105,120,80,TRUE,TRUE,TRUE
122,バリヤード,エスパー,フェアリー,ぼうおん,フィルター,テクニシャン,40,45,65,100,120,90,54.5,,,
123,ストライク,むし,ひこう,むしのしらせ,テクニシャン,ふくつのこころ,70,110,80,55,80,105,56,,,
124,ルージュラ,こおり,エスパー,どんかん,よちむ,かんそうはだ,65,50,35,115,95,95,40.6,,,
125,エレブー,でんき,,せいでんき,,やるき,65,83,57,95,85,105,30,,,
126,ブーバー,ほのお,,ほのおのからだ,,やるき,65,95,57,100,85,93,44.5,,,
127,カイロス,むし,,かいりきバサミ,かたやぶり,じしんかじょう,65,125,100,55,70,85,55,TRUE,TRUE,TRUE
127,メガカイロス,むし,ひこう,スカイスキン,,,65,155,120,65,90,105,59,TRUE,TRUE,TRUE
128,ケンタロス,ノーマル,,いかく,いかりのつぼ,ちからずく,75,100,95,40,70,110,88.4,TRUE,TRUE,TRUE
128,ケンタロスP,かくとう,,いかく,いかりのつぼ,はんすう,75,110,105,30,70,100,490,TRUE,TRUE,TRUE
128,ケンタロスP炎,かくとう,ほのお,いかく,いかりのつぼ,はんすう,75,110,105,30,70,100,490,TRUE,TRUE,TRUE
128,ケンタロスP水,かくとう,みず,いかく,いかりのつぼ,はんすう,75,110,105,30,70,100,490,TRUE,TRUE,TRUE
129,コイキング,みず,,すいすい,,びびり,20,10,55,15,20,80,10,,,
130,ギャラドス,みず,ひこう,いかく,,じしんかじょう,95,125,79,60,100,81,235,TRUE,TRUE,TRUE
130,メガギャラドス,みず,あく,かたやぶり,,,95,155,109,70,130,81,305,TRUE,TRUE,TRUE
131,ラプラス,みず,こおり,ちょすい,シェルアーマー,うるおいボディ,130,85,80,85,95,60,220,,,
132,メタモン,ノーマル,,じゅうなん,,かわりもの,48,48,48,48,48,48,4,TRUE,TRUE,TRUE
133,イーブイ,ノーマル,,にげあし,てきおうりょく,きけんよち,55,55,50,45,65,55,6.5,,,
134,シャワーズ,みず,,ちょすい,,うるおいボディ,130,65,60,110,95,65,29,TRUE,TRUE,TRUE
135,サンダース,でんき,,ちくでん,,はやあし,65,65,60,110,95,130,24.5,TRUE,TRUE,TRUE
136,ブースター,ほのお,,もらいび,,こんじょう,65,130,60,95,110,65,25,TRUE,TRUE,TRUE
137,ポリゴン,ノーマル,,トレース,ダウンロード,アナライズ,65,60,70,85,75,40,36.5,,,
138,オムナイト,いわ,みず,すいすい,シェルアーマー,くだけるよろい,35,40,100,90,55,35,7.5,,,
139,オムスター,いわ,みず,すいすい,シェルアーマー,くだけるよろい,70,60,125,115,70,55,35,,,
140,カブト,いわ,みず,すいすい,カブトアーマー,くだけるよろい,30,80,90,55,45,55,11.5,,,
141,カブトプス,いわ,みず,すいすい,カブトアーマー,くだけるよろい,60,115,105,65,70,80,40.5,,,
142,プテラ,いわ,ひこう,いしあたま,プレッシャー,きんちょうかん,80,105,65,60,75,130,59,TRUE,TRUE,TRUE
142,メガプテラ,いわ,ひこう,かたいツメ,,,80,135,85,70,95,150,79,TRUE,TRUE,TRUE
143,カビゴン,ノーマル,,めんえき,あついしぼう,くいしんぼう,160,110,65,65,110,30,460,TRUE,TRUE,TRUE
144,フリーザー,こおり,ひこう,プレッシャー,,ゆきがくれ,90,85,100,95,125,85,55.4,,,
144,フリーザーG,エスパー,ひこう,かちき,,,90,85,85,125,100,95,580,,,
145,サンダー,でんき,ひこう,プレッシャー,,せいでんき,90,90,85,125,90,100,52.6,,,
145,サンダーG,かくとう,ひこう,まけんき,,,90,125,90,85,90,100,580,,,
146,ファイヤー,ほのお,ひこう,プレッシャー,,ほのおのからだ,90,100,90,125,85,90,60,,,
146,ファイヤーG,あく,ひこう,ぎゃくじょう,,,90,85,90,100,125,90,580,,,
147,ミニリュウ,ドラゴン,,だっぴ,,ふしぎなうろこ,41,64,45,50,50,50,3.3,,,
148,ハクリュー,ドラゴン,,だっぴ,,ふしぎなうろこ,61,84,65,70,70,70,16.5,,,
149,カイリュー,ドラゴン,ひこう,せいしんりょく,,マルチスケイル,91,134,95,100,100,80,210,TRUE,TRUE,TRUE
149,メガカイリュー,ドラゴン,ひこう,マルチスケイル,,,91,124,115,145,125,100,290,TRUE,TRUE,TRUE
150,ミュウツー,エスパー,,プレッシャー,,きんちょうかん,106,110,90,154,90,130,122,,,
150,メガミュウツーX,エスパー,かくとう,ふくつのこころ,,,106,190,100,154,100,130,127,,,
150,メガミュウツーY,エスパー,,ふみん,,,106,150,70,194,120,140,127,,,
151,ミュウ,エスパー,,シンクロ,,,100,100,100,100,100,100,4,,,
152,チコリータ,くさ,,しんりょく,,リーフガード,45,49,65,49,65,45,6.4,,,
153,ベイリーフ,くさ,,しんりょく,,リーフガード,60,62,80,63,80,60,15.8,,,
154,メガニウム,くさ,,しんりょく,,リーフガード,80,82,100,83,100,80,100.5,TRUE,TRUE,TRUE
154,メガメガニウム,くさ,フェアリー,メガソーラー,,,80,92,115,143,115,80,100.5,TRUE,TRUE,TRUE
155,ヒノアラシ,ほのお,,もうか,,もらいび,39,52,43,60,50,65,7.9,,,
156,マグマラシ,ほのお,,もうか,,もらいび,58,64,58,80,65,80,19,,,
157,バクフーン,ほのお,,もうか,,もらいび,78,84,78,109,85,100,79.5,TRUE,TRUE,TRUE
157,バクフーンH,ほのお,ゴースト,もうか,,おみとおし,73,84,78,119,85,95,69.8,TRUE,TRUE,TRUE
158,ワニノコ,みず,,げきりゅう,,ちからずく,50,65,64,44,48,43,9.5,,,
159,アリゲイツ,みず,,げきりゅう,,ちからずく,65,80,80,59,63,58,25,,,
160,オーダイル,みず,,げきりゅう,,ちからずく,85,105,100,79,83,78,88.8,TRUE,TRUE,TRUE
160,メガオーダイル,みず,ドラゴン,ドラゴンスキン,,,85,160,125,89,93,78,108.8,TRUE,TRUE,TRUE
161,オタチ,ノーマル,,にげあし,するどいめ,おみとおし,35,46,34,35,45,20,6,,,
162,オオタチ,ノーマル,,にげあし,するどいめ,おみとおし,85,76,64,45,55,90,32.5,,,
163,ホーホー,ノーマル,ひこう,ふみん,するどいめ,いろめがね,60,30,30,36,56,50,21.2,,,
164,ヨルノズク,ノーマル,ひこう,ふみん,するどいめ,いろめがね,100,50,50,86,96,70,40.8,,,
165,レディバ,むし,ひこう,むしのしらせ,はやおき,びびり,40,20,30,40,80,55,10.8,,,
166,レディアン,むし,ひこう,むしのしらせ,はやおき,てつのこぶし,55,35,50,55,110,85,35.6,,,
167,イトマル,むし,どく,むしのしらせ,ふみん,スナイパー,40,60,40,40,40,30,8.5,,,
168,アリアドス,むし,どく,むしのしらせ,ふみん,スナイパー,70,90,70,60,70,40,33.5,TRUE,TRUE,TRUE
169,クロバット,どく,ひこう,せいしんりょく,,すりぬけ,85,90,80,70,80,130,75,,,
170,チョンチー,みず,でんき,ちくでん,はっこう,ちょすい,75,38,38,56,56,67,12,,,
171,ランターン,みず,でんき,ちくでん,はっこう,ちょすい,125,58,58,76,76,67,22.5,,,
172,ピチュー,でんき,,せいでんき,,ひらいしん,20,40,15,35,35,60,2,,,
173,ピィ,フェアリー,,メロメロボディ,マジックガード,フレンドガード,50,25,28,45,55,15,3,,,
174,ププリン,ノーマル,フェアリー,メロメロボディ,かちき,フレンドガード,90,30,15,40,20,15,1,,,
175,トゲピー,フェアリー,,はりきり,てんのめぐみ,きょううん,35,20,65,40,65,20,1.5,,,
176,トゲチック,フェアリー,ひこう,はりきり,てんのめぐみ,きょううん,55,40,85,80,105,40,3.2,,,
177,ネイティ,エスパー,ひこう,シンクロ,はやおき,マジックミラー,40,50,45,70,45,70,2,,,
178,ネイティオ,エスパー,ひこう,シンクロ,はやおき,マジックミラー,65,75,70,95,70,95,15,,,
179,メリープ,でんき,,せいでんき,,プラス,55,40,40,65,45,35,7.8,,,
180,モココ,でんき,,せいでんき,,プラス,70,55,55,80,60,45,13.3,,,
181,メガデンリュウ,でんき,ドラゴン,かたやぶり,,,90,95,105,165,110,45,61.5,TRUE,TRUE,TRUE
181,デンリュウ,でんき,,せいでんき,,プラス,90,75,85,115,90,55,61.5,TRUE,TRUE,TRUE
182,キレイハナ,くさ,,ようりょくそ,,いやしのこころ,75,80,95,90,100,50,5.8,,,
183,マリル,みず,フェアリー,あついしぼう,ちからもち,そうしょく,70,20,50,20,50,40,8.5,,,
184,マリルリ,みず,フェアリー,あついしぼう,ちからもち,そうしょく,100,50,80,60,80,50,28.5,TRUE,TRUE,TRUE
185,ウソッキー,いわ,,がんじょう,いしあたま,びびり,70,100,115,30,65,30,38,,,
186,ニョロトノ,みず,,ちょすい,しめりけ,あめふらし,90,75,75,90,100,70,33.9,TRUE,TRUE,TRUE
187,ハネッコ,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,35,35,40,35,55,50,0.5,,,
188,ポポッコ,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,55,45,50,45,65,80,1,,,
189,ワタッコ,くさ,ひこう,ようりょくそ,リーフガード,すりぬけ,75,55,70,55,95,110,3,,,
190,エイパム,ノーマル,,にげあし,ものひろい,スキルリンク,55,70,55,40,55,85,11.5,,,
191,ヒマナッツ,くさ,,ようりょくそ,サンパワー,はやおき,30,30,30,30,30,30,1.8,,,
192,キマワリ,くさ,,ようりょくそ,サンパワー,はやおき,75,75,55,105,85,30,8.5,,,
193,ヤンヤンマ,むし,ひこう,かそく,ふくがん,おみとおし,65,65,45,75,45,95,38,,,
194,ウパー,みず,じめん,しめりけ,ちょすい,てんねん,55,45,45,25,25,15,8.5,,,
195,ヌオー,みず,じめん,しめりけ,ちょすい,てんねん,95,85,85,65,65,35,75,,,
196,エーフィ,エスパー,,シンクロ,,マジックミラー,65,65,60,130,95,110,26.5,TRUE,TRUE,TRUE
197,ブラッキー,あく,,シンクロ,,せいしんりょく,95,65,110,60,130,65,27,TRUE,TRUE,TRUE
198,ヤミカラス,あく,ひこう,ふみん,きょううん,いたずらごころ,60,85,42,85,42,91,2.1,,,
199,ヤドキング,みず,エスパー,どんかん,マイペース,さいせいりょく,95,75,80,100,110,30,79.5,TRUE,TRUE,TRUE
199,ヤドキングG,エスパー,どく,きみょうなくすり,マイペース,さいせいりょく,95,75,80,100,110,30,79.5,TRUE,TRUE,TRUE
200,ムウマ,ゴースト,,ふゆう,,,60,60,60,85,85,85,1,,,
201,アンノーン,エスパー,,ふゆう,,,48,72,48,72,48,48,5,,,
202,ソーナンス,エスパー,,かげふみ,,テレパシー,190,33,58,33,58,33,28.5,,,
203,キリンリキ,ノーマル,エスパー,せいしんりょく,はやおき,そうしょく,70,80,65,90,65,85,41.5,,,
204,クヌギダマ,むし,,がんじょう,,ぼうじん,50,65,90,35,35,15,7.2,,,
205,フォレトス,むし,はがね,がんじょう,,ぼうじん,75,90,140,60,60,40,125.8,TRUE,TRUE,TRUE
206,ノコッチ,ノーマル,,てんのめぐみ,にげあし,びびり,100,70,70,65,65,45,14,,,
